Item,Hobby
Leftovers,Cooking
Choice Band,Weightlifting
Quick Claw,Fencing
Focus Band,Meditation
BrightPowder,Fashion
King's Rock,Chess
Scope Lens,Photography
Shell Bell,Seashell Collecting
Black Sludge,Pottery
Muscle Band,Bodybuilding
Wise Glasses,Reading
Light Clay,Sculpting
Wide Lens,Filmmaking
Zoom Lens,Birdwatching
Lagging Tail,Leisurely Walking
Mental Herb,Herbalism
White Herb,Gardening
Power Herb,Horticulture
Focus Sash,Martial Arts
Life Orb,Yoga
Expert Belt,Karate
Black Belt,Judo
Mystic Water,Swimming
Never-Melt Ice,Ice Skating
Soft Sand,Crafting
Sharp Beak,Falconry
Poison Barb,Fishing
TwistedSpoon,Magic Tricks
SilverPowder,Jewelry Making
Spell Tag,Calligraphy
Charcoal,Drawing
Dragon Fang,Mythology Study
Silk Scarf,Knitting
Magnet,Electronics
Metal Coat,Blacksmithing
Sea Incense,Aromatherapy
Lax Incense,Spa Visiting
Rose Incense,Flower Arranging
Wave Incense,Surfing
Odd Incense,Juggling
Rock Incense,Geology
Full Incense,Gourmet Tasting
Pure Incense,Gaming
Luck Incense,Casino Gaming
Amulet Coin,Coin Collecting
Smoke Ball,Barbecuing
Soothe Bell,Music
Exp. Share,Tutoring
Everstone,Rock Climbing
Destiny Knot,Anime