Type,Personality
Normal,Friendly, adaptable, and easygoing
Fire,Passionate, energetic, and strong-willed
Water,Calm, introspective, and adaptable
Electric,Quick-witted, energetic, and playful
Grass,Nurturing, patient, and connected to nature
Ice,Reserved, cool-headed, and patient
Fighting,Brave, disciplined, and competitive
Poison,Cunning, unpredictable, and mysterious
Ground,Steadfast, practical, and grounded
Flying,Free-spirited, adventurous, and independent
Psychic,Intuitive, intellectual, and enigmatic
Bug,Resourceful, persistent, and collaborative
Rock,Resilient, stubborn, and dependable
Ghost,Mysterious, elusive, and insightful
Dragon,Majestic, powerful, and wise
Dark,Cunning, assertive, and rebellious
Steel,Disciplined, strong, and protective
Fairy,Whimsical, compassionate, and magical