Hex,Char
"00"," "
"1B",é
"BB",A
"D5",a
"A1",0
"BC",B
"D6",b
"A2",1
"BD",C
"D7",c
"A3",2
"BE",D
"D8",d
"A4",3
"BF",E
"D9",e
"A5",4
"C0",F
"DA",f
"A6",5
"C1",G
"DB",g
"A7",6
"C2",H
"DC",h
"A8",7
"C3",I
"DD",i
"A9",8
"C4",J
"DE",j
"AA",9
"C5",K
"DF",k
"AB",!
"C6",L
"E0",l
"AC",?
"C7",M
"E1",m
"AD",.
"C8",N
"E2",n
"AE",-
"C9",O
"E3",o
"AF",.
"CA",P
"E4",p
"B0",..
"CB",Q
"E5",q
"B1",*
"CC",R
"E6",r
"B2",","
"CD",S
"E7",s
"B3",'
"CE",T
"E8",t
"B4",'
"CF",U
"E9",u
"B5",♂
"D0",V
"EA",v
"B6",♀
"D1",W
"EB",w
"B7",$
"D2",X
"EC",x
"B8",,
"D3",Y
"ED",y
"B9",x
"D4",Z
"EE",z
"BA",/